V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.7010823217921094,-0.04168726245449372,1.680101059253289,0.9766225270485573,-0.24702025006413694,0.3480121904959902,0.19369982471782943,0.0844342101126652,0.3335338392993683,0.08568786249437417,-0.5416622630597304,-0.6203910822734867,-0.9965495646718393,-0.32705028839450123,1.6036145251025327,-0.5397337200738016,0.24664645881270222,0.028989859537107383,0.4970108133658086,0.326273386138122,-0.02477688126472431,0.38348342321509404,-0.17744404983401496,0.11015694298219515,0.24705862007061088,-0.3926220596979186,0.3330325084784922,-0.06584954798732655,0.24419951239226925,0
0.6087916512421453,0.16413764344375992,0.10927902214922436,0.31899751133351284,0.04225841818914799,-0.060980252473211614,-0.06565625774461593,0.07290270657182057,-0.2317034394917847,-0.15378378381858276,1.5828956960177125,1.0716591570731449,0.49073533971018823,-0.15125245237085777,0.6935411398590556,0.5296529573283141,-0.13646768856736047,-0.22078065790061688,-0.17890689842434504,-0.0899634418702979,-0.3113719236847483,-0.8814541997702984,0.16208055660600879,-0.5615031217451808,0.3211752900968651,0.2608537407965618,-0.027154304124209525,0.043218695951075484,-0.34258399088749325,0
-0.7003364002640439,-0.8113367757006016,1.1742696232207555,0.27064835364099005,-0.36675638848446446,1.35265460164356,0.6432230020040289,0.2107881293060861,-1.3811694881881564,0.19424239730084325,0.6128285578026178,0.06715623485098171,0.7199811941944233,-0.17453885649320966,2.562949568599374,-3.3092164991066526,1.3172599764852169,-0.14673751250074743,-2.780497234180773,0.6815639159585759,0.3430943093913559,1.0650683785861599,1.4577717275537798,-1.1384841198055384,-0.62816051724522,-0.28886092417944315,-0.14432548186126404,-0.18382429402990028,1.1588996661470967,0
-0.49906443958426666,-0.10997221449043874,1.187383077819584,-0.6083554011714571,-0.008813644250653018,0.9372446758067914,0.19207917121234017,0.32084268972346885,-1.2646643664939088,-0.04971287708188494,-0.2225237425282139,0.17990140366156848,0.5094829098637461,-0.30263810525055623,-0.6912957388696443,-1.2141645720631236,-0.8121759138406958,2.3457320374365604,-1.5151123342783195,-0.2704280323638742,-0.14909331755354452,0.007299192972817131,-0.3054646442831059,-1.9414461322591552,1.2424871827091877,-0.46069354234528026,0.1540388303565272,0.18568745017202376,0.1398859950325238,0
-0.5976060947031323,0.5355386391584868,1.025469608238813,0.2870920283421671,-0.2970364553241021,0.07287250725325523,0.4815170484056895,-0.2287245555050308,0.7479165452080268,0.7009581196399823,-0.8079216690180354,0.5417966552824827,1.3514271008416003,-1.176125160526645,0.19027195333615,-0.5180426871081709,-0.28154511240700836,-0.04742188751553883,0.9881654758474215,0.53034319771092,-0.012515544611028663,1.1017796096412005,-0.22070862266608451,0.23290423952727704,-0.3947995822048695,1.0416774289186577,0.5500011294104962,0.6542341711987992,-0.07381294501035439,0
-0.22170328524544683,0.5858126944821641,0.7552938885421091,-0.1168773381888315,0.30439908433191065,-0.021463666374130365,0.3864258733489362,0.2215073704732183,-0.5176449726735091,-0.34370551100581304,1.316419020636453,0.3625399867460872,-0.3603415522606362,-0.14428069988302067,0.5646283458093565,0.4584711827603323,-0.06920187589870365,0.08017662208436549,-0.04048494038239185,0.11010698877619565,-0.2871675618454252,-0.7726318344126238,-0.042641949887815646,-0.6136477240118259,-0.4461872113144065,0.21940644987120655,0.636981769024454,0.24550779018652472,-0.33867023717338335,0
0.6281962110681188,0.08813885782760206,0.029003947668992103,0.8524924314612284,0.13801933239580502,0.2056023755180405,-0.005669065400150672,0.06960453661993334,0.42588792224800737,-0.09087060117636933,-1.3910704469661077,-0.1539310768017342,-0.7551185821933483,0.17550650213394797,0.05366836199199958,-0.5090436808123682,0.003145796046116407,-0.7326487340384434,-0.055706977708067415,-0.2854865120521694,-0.23116977795961963,-0.37360430855214916,-0.2473972118010523,-1.2883695504810249,1.439641973124823,-0.5339387415557354,0.08274153413012053,0.014085640881458148,-0.3333986505380517,0
-0.3337674603509021,0.863604935496981,0.7110638339201641,-0.34594760507533434,0.6878013864971496,0.3222830905458201,0.9113509344468699,-3.2288725660889432,0.5631914670490117,1.1620313562065454,-0.60828348605699,0.2937540589965366,1.7654326033652332,-1.3905680390026562,0.7488202438036307,-0.08846225629985287,-1.4507881773681106,-0.4295999797440042,0.3992846455065743,-0.20380846236425865,2.685197135787639,-1.4014779096435086,0.09187949589240976,-1.0731435052206315,-0.7962753894259204,-0.10742353149445519,-3.054213345608569,-3.3103669026683846,-0.1903868949234849,0
-0.4621112618578169,0.17628708381527367,-0.0760965801805712,-0.1899047739891355,1.937370922859382,2.7951637520187687,0.30003740144253427,0.7225624001673017,-0.35641693758986837,-0.3799587981822439,-0.6923585298615517,-0.11032521041489385,-0.2881745762680134,0.07782188537677434,-0.36050799517578364,-0.24177697279780785,-0.5933942631226578,0.14002035814095057,0.7015103046567344,0.06824631420496842,-0.10091682615031376,-0.36999089765044785,-0.32777043659648025,1.6699715855302166,0.7164680908943245,-0.7972307468594672,0.025229303387871577,0.4324565933180789,0.01887911999422801,0
-0.176681155064109,0.6824121512822385,0.6911697281100208,-0.15501614578053688,0.36131527359544624,-0.1844105442199105,0.5292846537461144,0.05970306501292163,-0.6710519925432825,-0.33946774203662783,0.9987183432809161,0.8415877548625682,1.0108619173451383,-0.46604587647530665,0.1630534094968627,0.8450213672697678,-0.6423101891383332,0.567441702811739,0.5557535576356097,0.26432312143438425,-0.34057271469059036,-0.8746647223361714,-0.1939907112456356,-0.6361423831613586,-0.1333424260447739,0.19510213638027493,0.6177144248557765,0.251590820997706,-0.33863030091099444,0
