V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-2.098406268608765,-0.8693091003418818,-0.4955755822760262,0.5160091371911334,-0.5496399005463602,-0.7766128285811449,1.4722278356999867,-0.3558097508343384,0.4737054286858281,0.7924473278319442,-0.509569465759685,-0.6489084749490289,-0.9246204723495264,0.2695633195374606,1.1393707711775918,0.2615793492876997,-0.409747398810546,-0.3234632620564157,0.0524994650138143,-0.733553069954411,-0.5951648495948055,-0.0644437819061159,-0.9841181580661964,0.8242774869727673,-0.5749859158891623,0.3404907446925581,-0.733233617714057,-1.2044115682493974,0.7449203702240028,0
0.8893886685794032,-0.1326771236226688,-1.2311197960918785,0.4688137559763848,0.0697324766730588,-1.0822171983767253,0.4690849109322301,-0.4317777146004367,0.3521886179415864,-0.5421246921437828,-0.1263360860206939,0.7344819621387081,1.2635969260550537,-0.9835620089083156,0.8541217673265596,0.1861155933565473,0.3964947776716138,0.4509534060654956,-0.610713333940616,0.2707244859593132,0.4293507308456494,1.0448201650215605,-0.2884712127557579,0.0406850753391188,0.4478506269941924,-0.2612007160009457,-0.0688597249605167,-0.0004926578982845,0.3201183471935234,0
0.3063697195136258,0.4198911920328969,-0.3399195721262693,1.0118100490580595,-0.1416282426192316,-0.1954956998283976,-0.1605304638890881,-1.4483814924161549,-0.2212728284221422,0.6423306981147666,0.5405998090512786,-0.6544363590391211,-3.023390825599145,1.5679926322562043,0.4897765210803309,-1.4440617377222131,1.0749921090383925,0.453404509991622,3.502435559314107,-0.4353540023211564,2.141392939185512,-0.4907595414512876,-0.2077810185438398,0.1268608129586418,0.6429725922204562,1.7417512347924256,0.6063744791138663,0.7914126748720638,-0.2585181585589082,0
-1.4618044799170342,1.919119359740928,-1.2075686602323574,0.4432477059697574,-0.3295422419376361,-0.8446607474498997,0.2382603120300948,0.8553705894113987,0.8249740671030875,1.9370675428436368,-1.7262203998760617,-1.0325901266490591,-2.684999864095978,1.234278414932567,0.0022494861493824,-1.096616629106976,0.7680027686661538,-0.0878681271126792,0.6730581345640476,0.8341437579138077,-0.1248631257422751,0.3580461219948658,-0.1028972874805957,-0.280558878528341,0.7780693304686136,-0.7200366177410209,1.830622488852896,0.9621401048967824,-0.3353954636574955,0
-0.2630947429573732,0.0721790716475861,0.2803660617685801,-1.0520474575565515,-0.4912945380179837,0.1368579919272021,0.9198602866929252,-0.3765037315088634,0.3729853914911304,-0.2676962109717771,-0.9594825180912082,-3.037709928322654,2.3103801058802005,1.085848540631607,-1.2409223244003404,-1.1970559129493994,0.0462748538167221,1.877112361705303,-1.425940401450404,-0.969649998065921,-0.6774540339437463,-0.6495908117952065,0.0494184858473421,-1.254301075471815,-1.227825188746923,0.8611185249760976,-0.0233386364003215,0.3330821204942573,0.4914049765794148,0
0.6422708860544344,0.20891109407764,0.1991515142741707,0.4937569917591869,-0.285496628514394,-0.8091500541882634,0.0563424194467936,-0.1613074552620789,0.0620174791757534,-0.2549605534464742,-0.1023077545753287,0.1176278682945889,0.0019500935275827,-0.25564532790019,1.22126232870602,0.5582250070159661,0.0087471634642687,-0.3265894467924912,-0.2416438375461883,-0.1250197068640747,-0.4007274977762288,-1.1702344000564693,0.2121113522266887,0.5597811910308662,0.4008526212153399,0.1971871576584442,-0.066208080573608,0.0905769868792045,-0.3481750676219359,0
0.4841974272475606,-0.5440993241300646,0.9201871243290944,0.3797961131248429,-1.027891198651267,0.5137032370605781,-0.885617489493793,0.406000706611444,1.3400746188445327,-0.3404161808681798,0.7439578466100679,1.013888279444831,-1.1684121308821362,-0.5418892544182752,-1.6394767706499842,-0.5820620714513078,0.6370961458427467,-0.4126788408079911,0.3847559380852354,-0.0608685734201929,0.1613574665068185,0.8089440591662991,-0.184576302949513,0.5497701460591398,0.4086852016974435,2.538780434033028,-0.047121354937499,0.02841108776107,-0.0552425829995267,0
-0.2715593820417655,0.3384119626328344,0.6487807172730837,-0.5787444939242221,0.324615458636011,-0.6240303410152049,0.8081101690970927,-0.1191141624060755,0.1306918906087831,-1.0289211002635223,-1.1166308728819407,0.0939727699540648,-0.3814526390922089,0.0509559941226034,-0.6764768296387197,-0.676593460230829,-0.1244785750042898,-0.6630306170847277,0.2217507362708894,-0.0967886539769333,-0.1028563226772946,-0.1873359811251643,-0.2609207981940064,-0.006637962971633,0.1220088744007757,-0.1783557027325564,0.1931674779137146,0.3802039173949628,-0.2392688800874697,0
0.9922323757787582,-0.1865237167755667,-0.1898446906718888,0.3671452788163872,-0.4616648133810183,-0.0087280765244287,-0.839666289451441,0.1141492783873638,1.2290444246399777,-0.5391101788819247,-0.4855330258560243,0.5895585088606615,1.3462766071304957,-2.109663292368081,1.070417465453369,1.4091357569647356,0.1563212670590701,1.0325399894882727,-0.8104294162901878,-0.0106419103546583,0.2045295134414022,0.8523876591668097,0.3542274098530567,1.0324412750342535,-0.914048789621907,0.9929488174745852,0.066205967609294,0.0165256485400891,-0.2696603757654047,0
-4.000507708356194,2.28234314876719,-4.671885836654005,1.117329007610073,-0.0660681086471831,0.8425441587164797,-7.07455721805855,-11.341328469147989,-2.0006533740700143,-1.7103612466325036,-1.042804300976483,2.947366607032651,-1.248825882534042,5.375393426737974,-1.451815322432932,0.986847217750308,1.645462319018132,0.7929850288987241,-0.1500817137831203,3.1496858268147405,-10.140917094712538,5.273461878506786,-0.5742759221029698,0.5628339341450448,-2.875058695313069,-0.8884063650963895,3.1105813619764167,-1.807603099660769,-0.3493332192312133,0
