V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.042422916945856,0.972092743812112,0.1209160697214726,0.0025906380548472,-1.0416477097755084,-0.2320119622274632,-0.5184578876801111,1.0672773524764263,1.6373750326249787,-1.0387851405735085,-0.5411230730568763,-1.947622265554442,1.9141483840656937,2.0485884424538914,-0.4502314346228266,0.1204482895708007,1.028397443719257,0.8827311069206678,-0.2985043647297843,-0.1156942793930609,0.265693494565048,1.2843643063520014,-0.1160894524203189,-0.056297503041126,-0.1507586691358005,-0.2583976588420794,0.8402989786689637,0.2657097370032553,-0.0624311102295245,0
-0.3804036812759672,-0.37382223045209,0.3733251973793583,-1.1801592383872928,0.5808249250034677,-0.5922390612018995,0.5889657257477011,-0.3779685715117527,-1.186531345662256,0.3357556218044141,-0.5204271097245797,-0.7267335460925105,0.717245242875884,-0.5188371490895977,0.0798720247485018,0.8474918717795533,0.0342551972065303,-2.172960555983867,-0.1580574582644318,-0.0283170061873062,0.2984814604249067,1.2736855988451046,0.4878256304842742,-0.686176016564996,1.023224244567429,-0.3512605358245526,-0.5126794568409074,-0.9981640411884358,-0.1736136647201567,0
-0.371576301712561,0.039703057239508,0.6564572197050188,-1.064160956808336,-1.0060249306578304,-0.1313831950226904,-0.2832924320082444,0.4788925371254848,1.065598646111632,-1.1661733986226044,0.5001485567532038,0.5219806305127653,-1.0180189737712753,0.4211665392422783,0.8544070491111128,-0.304785694976755,-0.0389050745554385,1.4716171660941664,2.2633962228799858,-0.2111929844771658,0.454003010743915,1.4331858219035396,0.2456716703842461,0.1026674558704508,-1.4723038597971467,0.2230320369198224,0.0724125161928931,0.258116913527825,-0.0059212989492643,0
-0.1003138953764773,0.2500127755012069,1.1521223889214431,0.8692104042094282,-0.0964169673248512,0.1972408169315415,-0.2469358928598595,0.2382930309093256,0.3773312235107948,-0.0991493364986118,-1.8192368096080844,-1.0760725738766332,-1.2676784106485648,-0.0128671080891369,1.140377062663089,0.1212068261842616,-0.3585284408185632,1.1548754625911453,1.1298363801740003,-0.0199657678075239,0.299291851322328,0.9984781596417184,-0.2335540441376618,-0.7821799233220821,-1.2688637521085495,-0.3917475339831054,0.6382488879863618,0.6145764346450647,-0.3493332192312133,0
-0.3622907590300253,0.9196664813628062,-0.6814199283402236,-0.6113396641127823,0.7635521334046748,-0.6569523906937002,0.962819618372412,-0.4237107316234688,0.6486325917681344,0.5052444876158386,-0.7634630057897778,-0.879809634305405,-0.5609027175989122,-1.3902370272712048,0.5052409068201681,0.4421351257062622,0.0404809251789489,0.594935271504245,-0.7391274492834069,0.3140519321301513,0.1784205969621298,0.8707251271648484,-0.2380472601024059,0.6733171426035641,-0.6827146564592357,0.9828405319579828,-0.5389537463139205,0.3553940285349541,-0.3034065174840054,0
0.5937439836654675,0.7637428625450443,-1.0481846389137788,1.0445841895339474,0.8299069138999255,-0.7640308832048177,0.5222244174529569,-0.1185641782911088,-0.7433452870429174,-1.3420296301685832,2.805937706960884,0.6684622800235327,0.4581465559931429,-3.4583033373686964,0.5955010927114828,1.0372340529459076,3.197873369030846,1.5440768451375124,-1.119178950996137,-0.0166200522924124,-0.1697946006186628,-0.3056166066929287,-0.3208476892303656,-0.4756914161094907,1.4942795915481,-0.5898093118680017,0.1401286603463634,0.2569550962955004,-0.349772518117491,0
-0.5490406346794494,0.8151051046493928,0.7369144761636922,-0.169765594719718,0.1549456104621269,-0.5145945436975219,0.5437960089955964,-0.0761370371247511,0.0048349723942895,0.3824745949208962,-0.6627791712299455,0.1602056973351122,0.7925659917519118,-0.2122495425983745,0.9407396717529044,0.3042562402884441,-0.7616439696918107,-0.3745028849703408,0.1902868709018947,0.4418827772798983,-0.4377390173927162,-0.9204297901316352,0.0266917489702737,-0.2046109912402877,0.0217126613845062,0.2103157521715602,0.90922111469622,0.7528281145868028,-0.3481750676219359,0
0.523041588649072,-0.7140420996932098,1.1277019214944852,-0.5874676262406489,-1.162266027501892,0.9548185351709882,-1.456742347305449,0.5816099519833936,3.974976537926568,-1.6167274336623887,1.6195614496591868,-1.2556160162060137,-0.1127319530744598,0.8210396361616581,-1.611640314412292,-1.6717278093002277,2.032614395440326,0.1051216388144573,0.6992996198660194,-0.3494935930370416,0.0322446361819922,1.2108523908578412,-0.178029533284788,-0.4194013695076883,0.5988890106027212,0.5102936706898088,0.2291030797711222,0.0148223325144686,-0.2671443912349055,0
0.6037628720084303,-0.1002083107140476,0.5536470162283574,0.0368561968758296,-0.718066620560146,-0.5541957527560274,-0.3477310394960627,0.0492697080428199,0.2232501809244111,0.0220369028819314,1.4748493979168942,0.520780635011649,-0.8420098811180113,0.4913852063649724,0.7169511952611938,0.8174643262444383,-0.6456420661772319,0.1297408445031763,0.2154263404284882,-0.115824961104121,-0.1818986107572268,-0.6881515293230707,0.2694145765354611,0.8983122925373206,-0.1562362535622387,1.5772482883413126,-0.1907258720366179,0.0189658293978576,-0.2873122037412881,0
-1.6936408544168955,1.3777562690690437,-0.5108511312286971,0.0195154197733556,-1.4612632148680789,-0.4192764806449444,-1.2249123340018513,1.818135296268076,1.6984569777611078,-0.8609461732365083,-0.7838389857539102,-1.584390052821835,2.050891192480651,2.573404226949933,-0.4859993441547007,0.3621199483388279,1.4112072634878152,0.9239354769080446,-0.3812448232724447,-0.1088927450548824,0.2839362120676875,1.1590286103408864,-0.1140414413953757,-0.0548112810429093,0.0868368462519732,-0.2392912357184912,0.769091691470838,0.1426782067363509,-0.205522738368869,0
-0.4891453796347444,1.184972492196027,-0.3002219150652329,0.4285060912183396,1.1100759520748658,-1.409407617437164,1.2327965069277191,-0.3267743616377512,-0.7875090228491217,-1.849031992686512,0.5717340267684059,-0.8064915271280316,-0.2925463841271624,-3.762675968497415,0.5302382314912306,1.3189801349021495,2.92070756507522,1.7038174333023404,-1.5835273099628346,-0.195183605957391,-0.1529840786568836,-0.4295598773696899,-0.445432777540089,0.0703740512058228,0.8085109121070532,-0.9683226791274618,-0.3037814185877583,0.5259824644003438,-0.346178254502492,0
-0.1322139715768246,0.669950502653046,0.8367998037982806,1.52556201371605,0.698326759264601,1.0413007912988057,0.3968482608810653,0.3789791736721006,-1.2741049625471654,0.3437614190813637,0.5453899265040513,0.1955880241233751,0.1274868005645892,0.4192732733047772,1.623793509678224,-1.3156170985777944,1.0845552991608636,-2.5092701859648794,-2.3777213674532005,-0.2406662038782586,0.4526793695866686,1.537213581020525,0.2767283466895878,-1.0281677796817157,-2.3371382590995364,0.1007061675378161,0.7052056428250669,0.6335354621901881,-0.3218970069700552,0
